,date,tweet,hashtags
163,2021-04-12,Acredite + Acompanhe + Aja + Lembre: isso pode fazer maravilhas para #Ansiedade e #SaúdeMental:  Saiba que você é digno de amor e capaz de grandes coisas 💛  #DreamWise #Autoconhecimento #Mindfulness #Gratidão #Meditação #Energia #Positividade #Confiança #Foco #Saude #AmorProprio,"#Ansiedade, #SaúdeMental, #DreamWise, #Autoconhecimento, #Mindfulness, #Gratidão, #Meditação, #Energia, #Positividade, #Confiança, #Foco, #Saude, #AmorProprio"
164,2021-04-12,Hora de tomar vergonha e remédio para filtrar #medicada #ansiedade #saudemental #desabafo,"#medicada, #ansiedade, #saudemental, #desabafo"
168,2021-04-11,"Este dias a depressão e pânico estão batendo forte. Batendo não, derrubando mesmo.  Duro que povo só dá moral no #setembroamarelo. #depresao #saudemental","#setembroamarelo, #depresao, #saudemental"
170,2021-04-11,Quem topa participar de um desafio de 10 dias? Aulas de 30min cada dia para melhorar condicionamento físico e saúde mental? Começando amanhã! Me chama no privado #saudemental #desafio #atividadefiaica,"#saudemental, #desafio, #atividadefiaica"
171,2021-04-11,1️⃣Proteção representada p/ uso de máscaras 😷❗ 2️⃣ #SaúdeMental: 🗣☎️ Ligue para alguém q você sente falta e pergunte:Você está ok? E mande um abraço! 3️⃣ #Economia: Ajude! Doe alimentos: Escolha mercadinhos do bairro.Hoje escolhi a opção 2️⃣✔  para você! Receba aí bem apertado!,"#SaúdeMental, #Economia"
173,2021-04-11,fui ouvir the nhbd e me lembrei dos meus mental breakdown do ano passado #saudemental,#saudemental
174,2021-04-11,"Quando a mente começar com devaneios e pensamentos intrusivos, volte para sua respiração. Perceba os efeitos que esse simples ato tem no seu corpo, sentindo o equilíbrio sendo construídos dos pés à cabeça sem pressa. #meditacao  #mindfulness  #cuidado  #autocuidado  #saudemental","#meditacao, #mindfulness, #cuidado, #autocuidado, #saudemental"
175,2021-04-11,"Você deve estar ciente de seu próprio lado sombrio.  Ao estar consciente disso, você pode controlar e canalizar as energias criativas que se escondem em seu inconsciente.  #Saudemental #Meditação #Vida","#Saudemental, #Meditação, #Vida"
176,2021-04-10,"uma vida inteira se sentindo instatiseita cm proprio corpo é foda. Quando era magra se achava gprda, agora nao é so gorda, é quase obesa. Nada consegue me convencer  q tenho q gostar disso #saudemental #emagrecer #insatisfacaocorpo","#saudemental, #emagrecer, #insatisfacaocorpo"
177,2021-04-10,"Separe sua roupa do dia seguinte, todas as noites #novoshábitos #produtividade #flylady #saudemental #apdacycy","#novoshábitos, #produtividade, #flylady, #saudemental, #apdacycy"
180,2021-04-10,Vamos em frente?! 💪🏼👍🏼😜 #Brasil #governofederal #Saude #SaudeMental,"#Brasil, #governofederal, #Saude, #SaudeMental"
181,2021-04-10,"Eu não vivo em outro planeta, mas muita gente deixou de fazer parte do meu mundo. #AmizadeSincera #ForaEmbust #BemEstar #SaúdeMental #SolitudeNãoSolidão #SóParaOsFortes #MinhaMaePassouPimenta #Aceita #Atura #Surta","#AmizadeSincera, #ForaEmbust, #BemEstar, #SaúdeMental, #SolitudeNãoSolidão, #SóParaOsFortes, #MinhaMaePassouPimenta, #Aceita, #Atura, #Surta"
185,2021-04-10,"Hoje, na página principal do portal UOL, haviam 167 manchetes ""clicáveis"", entre notícias, esporte, variedades, etc.  Dessas, 98 eram más notícias, ou notícias negativas de alguma forma.  Entendeu o porquê de você precisar controlar o que você consome com os olhos? #saúdemental",#saúdemental
187,2021-04-09,"Resumo da semana: manhã e tarde Terça 10 /10 km Quarta 10/ 10 Quinta 8/ 8 Sexta 9 / 9 Dormi melhor, não chorei (só com a dona Lurdes claro). Máscara aura melhor companhia. #saudemental #naluta #caminhada","#saudemental, #naluta, #caminhada"
188,2021-04-09,"Se alguém precisar de um terapeuta, o aplicativo da @zenklub é ótimo, eles são todos terapeutas, psicólogos e psicanalistas  brasileiros e licenciados! Eu conheci a minha terapeuta lá e ela é ótima, eu já fiz 11 sessões com ela! #terapia #saudemental #amorproprio #Psicologo","#terapia, #saudemental, #amorproprio, #Psicologo"
190,2021-04-09,"A busca pelo controle emocional está te fazendo doente. Na tentativa de sentir alívio, você repreende suas emoções e isso te sufoca.   #saudemental #Psicologia","#saudemental, #Psicologia"
191,2021-04-09,"Boa sexta-feira feira à todos. Por aqui, dia chuvoso e cheio! Seguimos gravando para nosso documentário.   #psicologia #saúdemental #forçaspoliciais #4jigaproducoes","#psicologia, #saúdemental, #forçaspoliciais, #4jigaproducoes"
192,2021-04-09,"Lembrete: eu sei que não está fácil, mas vai ficar tudo bem. #saudemental",#saudemental
194,2021-04-08,"@OliveiraJooao_ ai obrigada joao vc sim é um amigo de verdade ❤️ eu não gosto dos dois, mas o fiuk me incomoda mt eu só quero q ele saia n aguento mais assistir nd q tenha ele é pela minha #saudemental",#saudemental
195,2021-04-08,Cuidem-se! Sempre! . #Saude #saudemental,"#Saude, #saudemental"
196,2021-04-08,"Comentei hoje com vários pacientes: o que estamos vivendo trará impactos na Saúde Mental da nossa população por vários anos. Arrisco-me a dizer que, inclusive, essa será a principal sequela que a pandemia deixará no país. #oremos #SaúdeMental","#oremos, #SaúdeMental"
197,2021-04-08,se eu passar a culpa é 5% da citação dele na redação✍️ #saúdemental,#saúdemental
198,2021-04-08,"@olgacalmeida @Conservadora191 A culpa não é dos governadores e prefeitos,a culpa é da sociedade que fecham os olhos para o problema,o número de suicídio sempre foram alto no Brasil, minha irmã cometeu suicídio a 5 anos atrás,e nos ainda tivemos que ouvir, nossa como ela foi egoísta!! #saudemental é importante",#saudemental
200,2021-04-08,"Quanto mais a demora em agir com responsabilidade acerca deste vírus (adotando medidas restritivas para que assim a saúde pública saia do colapso), mais demorado será o processo de recuperação da economia, saúde física e pisocológica. #COVID19 #coronavirus #saudemental 👇","#COVID19, #coronavirus, #saudemental"
203,2021-04-08,O contato humano é fundamental para o nosso bem-estar #saudemental 🤗,#saudemental
204,2021-04-07,@likeaoldgirl @CarlosPBR22 sim estou vc sabe 🙏🏽 #depressao #saudemental #deus,"#depressao, #saudemental, #deus"
210,2021-04-07,Diga NÃO 👎🏻 aos conflitos familiares. Diga SIM 👍🏻 para sua saúde mental.  #conflitosfamiliares  #saúdemental  #estresse  #ansiedade  #distanciamentoemocional,"#conflitosfamiliares, #saúdemental, #estresse, #ansiedade, #distanciamentoemocional"
211,2021-04-07,"7 de abril - Dia Mundial da saúde Como profissional da saúde, o Psicólogo auxilia para a melhoria integral de quem está em sofrimento, de forma acolhedora com base nos direitos humanos, atuando na promoção, prevenção e recuperação da saúde. #Psicologo #Saúde #SUS #SaudeMental","#Psicologo, #Saúde, #SUS, #SaudeMental"
213,2021-04-07,Quem tudo quer tudo perde. #SaudeMental,#SaudeMental
217,2021-04-07,A gente sempre tá em risco com pensamentos que nos prejudicam e nos colocam pra baixo. Ás vezes consigo pensamentos que me dão vontade de fazer prolongar por mais tempo. #saudemental,#saudemental
218,2021-04-07,"Somos o epicentro do #COVID19 , e os parlamentares lutam pela abertura das igrejas, enquanto isso pessoas se jogam de cima de prédios,  se enforcam e estão morrendo aos poucos .  A luta do céu é pelos que estão na terra . #saudemental  #forabolsonaro #genocida","#COVID19, #saudemental, #forabolsonaro, #genocida"
219,2021-04-07,Precisamos falar sobre Positividade Tóxica. #saudemental,#saudemental
220,2021-04-06,"Tudo bem não estar tudo bem. Nesta quarentena ter oscilações de humor faz parte, mas como lidamos com isso fará toda a diferença. Contra a ansiedade eu medito, ouço mantras para encontrar o meu ponto de equilíbrio. Fiquem bem! #meditacao #humor #moods #quarentena #saudemental","#meditacao, #humor, #moods, #quarentena, #saudemental"
221,2021-04-06,Cuidem da saúde mental de vocês. Por favor.  #prevenção #saudemental #teresina,"#prevenção, #saudemental, #teresina"
222,2021-04-06,Estou a ver que fiz bem em não me pôr a ver o debate sobre a ciência em PT. A #SaúdeMental primeiro.,#SaúdeMental
223,2021-04-06,lembrando fe quando apaguei um álbum com 300 nudes sem querer mona foi a queima da biblioteca de Alexandria eu fiquei chorando tanto minha mãe sem entender eu ah mãe a faculdade tá mt pesada #saudemental,#saudemental
224,2021-04-06,"Maaasssss....vale um adendo! Para uma rede social contribuir com a sua #saúdemental, é bem importante ""filtrar"" os perfis que você segue e os conteúdos que você lê.  Do contrário, pode gerar ainda mais gatilhos",#saúdemental
226,2021-04-06,Como tem estado sua saúde mental?  #saudemental #terapia #Psicologia,"#saudemental, #terapia, #Psicologia"
227,2021-04-06,Eles terão à disposição um psicólogo em atendimento virtual para compartilhar seus anseios e favorecer seu equilíbrio emocional.   #profissionaisdasaude #saudemental #covid #suicidio,"#profissionaisdasaude, #saudemental, #covid, #suicidio"
229,2021-04-06,Ahhhhh! Bom dia 🌺 A pessoa já acorda virada! Partiu cuidar das plantinhas pra preserva o que resta da saúde mental. #avidadelas #saudemental,"#avidadelas, #saudemental"
230,2021-04-05,"BBB hoje só evidenciou que precisamos evoluir como seres humanos, e quantas cicatrizes existem, e o quanto isso influencia o comportamento e as relações humanas, e a necessidade de desenvolver equilíbrio emocional #saúdeMental",#saúdeMental
231,2021-04-05,@CarlaZambelli38 A Vida deve ser + celebrada do que a morte! #curadoscovid19 #vivaavida #saudemental,"#curadoscovid19, #vivaavida, #saudemental"
232,2021-04-05,"Eai, gostaram das dicas? 😆  #animiagencia #saudemental #quarentena #isolamentosocial #covid19 #boasenergias #dicas #positividade #trabalhodojucasj","#animiagencia, #saudemental, #quarentena, #isolamentosocial, #covid19, #boasenergias, #dicas, #positividade, #trabalhodojucasj"
233,2021-04-05,🥰🥰🥰🥰🥰🥰Eu te amo notificações desativadas eu te amo 🥰🥰🥰🥰🥰 #saudemental,#saudemental
235,2021-04-05,"‼️ ATENÇÃO: Continue usando máscara, mantenha a higiene das mãos e saia de casa, apenas, se necessário. #SaúdePrefSP #Saúde+Cast #SaudeMental #SaudeMentalImporta #BrincarFazBem #BrincareAprender","#SaúdePrefSP, #Saúde, #SaudeMental, #SaudeMentalImporta, #BrincarFazBem, #BrincareAprender"
236,2021-04-05,"Bom, por motivos de saúde mental, comprei o FIFA 21.  Com isso diminuirei drasticamente a carga de BBB que estava consumindo.   Ainda na torcida pela dupla Juju e Gil do vigor, mas agora só vejo o ao vivo de terça, domingo e quinta.  #bbb #detox #saudemental","#bbb, #detox, #saudemental"
237,2021-04-05,"A capacidade reflexiva não é algo natural no ser humano, está deve ser desenvolvida. Isso se torna vetor diretivo para o maior tesouro que se pode ter na vida. SER SI MESMO!  #psicoterpiaonline #terapiabreve #terapiadomiciliare #saudemental #saudeemocional #Psicologia","#psicoterpiaonline, #terapiabreve, #terapiadomiciliare, #saudemental, #saudeemocional, #Psicologia"
238,2021-04-05,Esse sentimento de incapacidade é  muito desgastante.  #saudemental,#saudemental
240,2021-04-05,O Malato é aquela figura pública que mostra ultimamente o seu desespero e desgaste mental mas que ninguém quer olhar. Depois sai nas notícias o fecho dramático e todos vêm dizer que ele estava sempre a rir…🧐 #saudemental #covid19pt #possoestarenganado,"#saudemental, #covid19pt, #possoestarenganado"
241,2021-04-05,"@FreireJuliette INCOERENTE ADM NAO IR PELA PARTICIPANTE que esta pedindo socorro mental, nao e besteira gente #foracaio pq estou com a ju #saudemental perseguição do caio com ela não é entretenimento e ele é homof**** em alguma frases tbm","#foracaio, #saudemental"
242,2021-04-04,mentira pessoal eu amo a minha vida #saudemental,#saudemental
244,2021-04-04,"Você merece passar BEM. E pensando por outro lado, vai que a pessoa que você ligou também esteja precisando de AJUDA.  No fim os dois lados ganharam.  #bemestar #saude #saudemental #saudeemocional #pessoas #pessoasdobem #façaporvocê #facaobem #baraodecocais #belohorizonte #mg","#bemestar, #saude, #saudemental, #saudeemocional, #pessoas, #pessoasdobem, #façaporvocê, #facaobem, #baraodecocais, #belohorizonte, #mg"
245,2021-04-04,Que música horrorosa p se ouvir na pandemia. #saudemental #vida  #TheVoiceMais,"#saudemental, #vida, #TheVoiceMais"
247,2021-04-03,@gabbyzinha7 Vale lembrar amiga que você assiste um programa lixo como o Big Brother né ? Enquanto um Live tem como 2 objetivoa arrecadar ajuda para.os trabalhadores do segmento e oxigenar a cabeça dos brasileiros atordoados c tanta notícia ruim. #SaúdeMental,#SaúdeMental
248,2021-04-03,Se acomodar com coisas que incomodam  Está aí um dos maiores perigos pra saúde mental. #saudemental,#saudemental
249,2021-04-03,"Há tempos queria pintar a casa, tava precisando e muito. Nossa, muito além da estética devo dizer que isso tem me salvado. Metam tinta nas paredes, é extremamente terapêutico.   #saudemental",#saudemental
251,2021-04-03,enquanto o cego não tem nada! . . #autoconhecimento #despertar #consciencia #expansaodaconsciencia #espiritualidade #sabedoria #equilibrio #buscainterior #despertarespiritual #vidaabundante #abundancia #inteligenciaemocional #reflexion #saudemental #autocuidado,"#autoconhecimento, #despertar, #consciencia, #expansaodaconsciencia, #espiritualidade, #sabedoria, #equilibrio, #buscainterior, #despertarespiritual, #vidaabundante, #abundancia, #inteligenciaemocional, #reflexion, #saudemental, #autocuidado"
254,2021-04-03,Dia da mentira já passou... Mas quantas mentiras você continua contando a você que atrapalham seu Autocrescimento? . . . . . . . #DiaDaMentira #BBB21 #saudemental,"#DiaDaMentira, #BBB21, #saudemental"
255,2021-04-02,@SLUUUURP3 tudo pela #saudemental 🙏🥰🙌,#saudemental
256,2021-04-02,Máxima gratidão aos meus ancestrais e você pelo que você é grato?!?  #gratidão #energia #ancestralidade  #saudemental #reflexao #autocuidado,"#gratidão, #energia, #ancestralidade, #saudemental, #reflexao, #autocuidado"
257,2021-04-02,"@ma__linhares Ler livros ! Um ótimo exercício para o nosso cérebro, principalmente nesse momento difícil que estamos passando. #saúdemental Também me exercitando, precisamos lembrar de cuidar do nosso corpo e mente, como citei acima. Se cuidem  !..🏃‍♂️🏋️‍♀️🎾",#saúdemental
259,2021-04-02,"Bem, cansada, lisa, viva. 😅  Minha situação atual em 4 palavras.  Quais são as suas?   #SaudeMental #amorpropio #cacaunarra #pandemia","#SaudeMental, #amorpropio, #cacaunarra, #pandemia"
263,2021-04-02,Tipo... sei lá! De um tempo pra cá a auto-estima vem de mal a pior. Me sinto cada dia mais feio e estranho com o corpo das outras pessoas. O que contei sobre a Coca-Cola está virando rotina e não to gostando disso.  Não sei mais o que fazer pra me sentir bem #SaudeMental,#SaudeMental
264,2021-04-01,"Tem sido difícil pegar no sono cedo, mas já não sou mais a pessoa que estica madrugadas produzindo. Turnos noturnos não tem rendido pra mim, ouvidos, olhos e mente se cansam também. Melhor ler um livro alí, dormir porque amanhã o bicho pega e a responsa continua #SaudeMental",#SaudeMental
266,2021-04-01,"Sob a curadoria do psiquiatra #NeuryBotega, ""Transtornada mente – uma visão da psiquiatria"" vai abordar o aumento dos transtornos mentais e a preocupação com a #SaudeMental nos dias de hoje, além de discutir a relação desse aumento com os acontecimentos atuais.","#NeuryBotega, #SaudeMental"
